"","attr_importance"
"separation",75.6222464714361
"propensity",25.634052371139
"length",50.3236455377036
"PredSS_r1_.1",19.5526500019958
"PredSS_r1",18.81722942605
"PredSS_r1_1",22.4022791868961
"PredSS_r2_.1",21.9324296897176
"PredSS_r2",20.660375919403
"PredSS_freq_central_H",42.953480805609
"PredSS_freq_central_E",41.3088036404922
"PredSS_freq_central_C",42.8039316739146
"PredCN_freq_central_0",44.9760226865361
"PredRCH_freq_central_0",48.5073916640126
"PredRCH_freq_central_1",36.5743169999625
"PredSA_freq_central_0",44.8668047285949
"PredSA_freq_central_4",44.4740344830888
"PredRCH_r1_.1",10.8078464801218
"PredRCH_r1",31.582148034656
"PredRCH_r1_1",12.2338726202004
"PredRCH_r2_.1",17.6741630346234
"PredRCH_r2",34.6924553691188
"PredRCH_r2_1",13.795066630689
"PredCN_r1_.1",14.7867842785055
"PredCN_r1",36.1822524623146
"PredCN_r1_1",18.4561358780194
"PredCN_r2",36.2804469890797
"PredSA_r1",28.9597649484067
"PredSA_r2_.1",17.927070037211
"PredSA_r2",30.3385546213738
"PredSA_r2_1",14.1564158246185
"PredSS_freq_global_H",40.4584942143053
"PredCN_freq_global_0",34.9670717868187
"PredRCH_freq_global_0",25.7749699064107
"PredRCH_freq_global_4",35.4293890010149
"PredSA_freq_global_0",36.3639214214382
"AA_freq_central_A",28.8034568873523
"AA_freq_central_D",31.4484468020658
"AA_freq_central_E",33.7472442962082
"AA_freq_central_I",36.3705241406669
"AA_freq_central_F",35.0486486800126
"PSSM_r1_.4_A",5.18081191133767
"PSSM_r1_.4_N",7.63540587950723
"PSSM_r1_0_D",33.1776966957009
"PSSM_r1_1_W",5.29681162237516
"PSSM_r2_0_A",12.0331513264998
"PSSM_central_.2_A",-0.291035765497354
"PSSM_central_.2_T",3.47657716601593
"PSSM_central_0_H",2.79912297538039
"PSSM_central_2_D",0.799386821626548
"PSSM_central_2_V",2.31730739457229
